id,title,product,slug,description,file_path
6ad770a0-f2d5-464d-9d7d-bf865aea19e7,Call Recording,agents-sdk,/advanced/call-recording,,agents-sdk/pages/advanced/call-recording.mdx
e1814070-5304-4460-a298-69cd5b180414,Call Transfer,agents-sdk,/advanced/call-transfer,,agents-sdk/pages/advanced/call-transfer.mdx
3836748c-8a44-440e-83e9-544d8abd821d,Contexts Workflows,agents-sdk,/advanced/contexts-workflows,,agents-sdk/pages/advanced/contexts-workflows.mdx
7dff325f-6e85-4aa5-8381-06ef564bcc76,MCP Gateway,agents-sdk,/advanced/mcp-gateway,,agents-sdk/pages/advanced/mcp-gateway.mdx
cf51ad4d-15cc-4529-97bd-b3479cea7d15,Multi Agent,agents-sdk,/advanced/multi-agent,,agents-sdk/pages/advanced/multi-agent.mdx
203bb180-9242-44c4-a3be-18663a0a3c58,Search Knowledge,agents-sdk,/advanced/search-knowledge,,agents-sdk/pages/advanced/search-knowledge.mdx
9d537c81-c725-4e69-8d64-feb6d227706c,State Management,agents-sdk,/advanced/state-management,,agents-sdk/pages/advanced/state-management.mdx
aaae7930-f829-4a3b-9be6-49f45f9069ec,Ai Parameters,agents-sdk,/appendix/ai-parameters-reference,,agents-sdk/pages/appendix/ai-parameters.mdx
fb6dd46f-b6bc-4493-84ca-ce536f77eeb4,Best Practices,agents-sdk,/appendix/best-practices,,agents-sdk/pages/appendix/best-practices.mdx
4c6ed2f7-f4d9-455c-9612-15cfbe9716b8,Changelog,agents-sdk,/appendix/changelog,,agents-sdk/pages/appendix/changelog.mdx
87063ae0-9422-46a8-8684-f49b2cc81c39,Migration,agents-sdk,/appendix/migration,,agents-sdk/pages/appendix/migration.mdx
9859e327-2ae5-45b7-b116-20cf3665a011,Patterns,agents-sdk,/appendix/patterns,,agents-sdk/pages/appendix/patterns.mdx
e80f471a-2293-468d-b4e6-45f1d4e89674,Troubleshooting,agents-sdk,/appendix/troubleshooting,,agents-sdk/pages/appendix/troubleshooting.mdx
a7dee78a-4e34-4284-8428-d28d8a41d547,AgentBase,agents-sdk,/building-agents/agent-base,,agents-sdk/pages/building-agents/agent-base.mdx
1b66ede0-c70b-47bb-8223-cf226dde29ff,AI Parameters,agents-sdk,/building-agents/ai-parameters,,agents-sdk/pages/building-agents/ai-parameters.mdx
67526254-045e-48ed-8b07-3086ff97d47b,Call Flow Customization,agents-sdk,/building-agents/call-flow,,agents-sdk/pages/building-agents/call-flow.mdx
149421db-4938-457c-8be7-5a0bffe6b730,Hints,agents-sdk,/building-agents/hints,,agents-sdk/pages/building-agents/hints.mdx
69aa9bc5-a295-4528-bd57-012d05401d22,Prompts & POM,agents-sdk,/building-agents/prompts-pom,,agents-sdk/pages/building-agents/prompts-pom.mdx
6527bb24-bf46-46ea-982d-c1194c8923d8,Static or Dynamic agents?,agents-sdk,/building-agents/static-vs-dynamic,,agents-sdk/pages/building-agents/static-vs-dynamic.mdx
ca0bbd75-cf3f-49c9-a0d2-b4c077dcdd57,Voices & Languages,agents-sdk,/building-agents/voice-language,,agents-sdk/pages/building-agents/voice-language.mdx
96d66ef2-81a7-46e4-bf09-0154b214dd2f,Architecture,agents-sdk,/core-concepts/architecture,,agents-sdk/pages/core-concepts/architecture.mdx
abcbe047-e445-4a08-b329-b2ff4768d742,Lifecycle,agents-sdk,/core-concepts/lifecycle,,agents-sdk/pages/core-concepts/lifecycle.mdx
026bca95-e837-482d-adb0-1cb9d3afe571,Security,agents-sdk,/core-concepts/security,,agents-sdk/pages/core-concepts/security.mdx
2cdf93f6-1e00-4da3-9b78-93f922a48836,SWAIG,agents-sdk,/core-concepts/swaig,,agents-sdk/pages/core-concepts/swaig.mdx
48203978-cf37-4dfa-aae1-e276ef77c646,SWML,agents-sdk,/core-concepts/swml,,agents-sdk/pages/core-concepts/swml.mdx
b009f455-6de2-41f3-aaf2-7a1b0b1478d0,Cgi Mode,agents-sdk,/deployment/cgi-mode,,agents-sdk/pages/deployment/cgi-mode.mdx
e855515f-662e-4a0f-9e68-70ab6e07c4df,Docker Kubernetes,agents-sdk,/deployment/docker-kubernetes,,agents-sdk/pages/deployment/docker-kubernetes.mdx
7c6d5ec9-7fcd-427f-b042-b77989fe60f8,Local Development,agents-sdk,/deployment/local-development,,agents-sdk/pages/deployment/local-development.mdx
872efc00-1e81-411b-865f-894593264987,Production,agents-sdk,/deployment/production,,agents-sdk/pages/deployment/production.mdx
4f110c07-0e55-4e83-a007-ddf446729d8d,Serverless,agents-sdk,/deployment/serverless,,agents-sdk/pages/deployment/serverless.mdx
98b1a21f-9b24-4376-91d2-c32816770da4,By Complexity,agents-sdk,/examples/by-complexity,,agents-sdk/pages/examples/by-complexity.mdx
4d47c5d8-168d-4763-a526-7d021943c320,By Feature,agents-sdk,/examples/by-feature,,agents-sdk/pages/examples/by-feature.mdx
3fea2e6f-ac0d-4378-b6f6-3a82d20693e3,Dev Environment,agents-sdk,/dev-environment,,agents-sdk/pages/getting-started/dev-environment.mdx
be97d959-5a14-4d49-946d-e6a6d7b69199,Exposing Agents,agents-sdk,/exposing-agents,,agents-sdk/pages/getting-started/exposing-agents.mdx
c8af4d44-e2d7-47b2-8857-6b036bb5dc86,Installation,agents-sdk,/installation,,agents-sdk/pages/getting-started/installation.mdx
0135eac8-40d2-49b7-9a17-3bb33783b847,Agents SDK,agents-sdk,/,,agents-sdk/pages/getting-started/introduction.mdx
f0f46679-2f87-463b-8dbd-903e463864b2,Quickstart,agents-sdk,/quickstart,,agents-sdk/pages/getting-started/quickstart.mdx
d614bf52-6da5-4217-9cae-5966464498db,Concierge,agents-sdk,/prefabs/concierge,,agents-sdk/pages/prefabs/concierge.mdx
a7ad62c8-af7c-44a9-8809-e520f9007e49,Faq Bot,agents-sdk,/prefabs/faq-bot,,agents-sdk/pages/prefabs/faq-bot.mdx
54c7afd0-5b9c-44ad-92e4-f9b62d110f27,Info Gatherer,agents-sdk,/prefabs/info-gatherer,,agents-sdk/pages/prefabs/info-gatherer.mdx
59a7b21a-5b44-40bc-878e-906773a5dfc3,Receptionist,agents-sdk,/prefabs/receptionist,,agents-sdk/pages/prefabs/receptionist.mdx
9beff876-7742-4903-9a5c-b548e2ae2d3e,Survey,agents-sdk,/prefabs/survey,,agents-sdk/pages/prefabs/survey.mdx
fec5bfdc-64dd-4799-9002-bda1aaa190d3,Agent Base,agents-sdk,/api/agent-base,,agents-sdk/pages/reference/agent-base.mdx
0b30b4f1-946e-419f-a034-115f162bd246,sw-agent-init CLI,agents-sdk,/api/cli-sw-agent-init,,agents-sdk/pages/reference/cli-sw-agent-init.mdx
fe965e69-bac0-4bfe-8531-ed87e2f0487f,Cli Sw Search,agents-sdk,/api/cli-sw-search,,agents-sdk/pages/reference/cli-sw-search.mdx
e90ad5a3-a784-45b5-b2a0-62c5b6b2d56c,Cli Swaig Test,agents-sdk,/api/cli/swaig-test,,agents-sdk/pages/reference/cli-swaig-test.mdx
94f90d26-2e5f-4ed4-abd0-34e1ab86f103,Configuration files,agents-sdk,/api/configuration,"Learn about the unified configuration system for SignalWire AI Agents SDK, including JSON configuration files and environment variable substitution.",agents-sdk/pages/reference/config-files.mdx
bcdfa439-b2f4-4012-9d50-3a66bec48e5c,Contexts,agents-sdk,/api/contexts,,agents-sdk/pages/reference/contexts.mdx
89b470e8-79ec-4695-8a02-510813ade919,Data Map,agents-sdk,/api/data-map,,agents-sdk/pages/reference/data-map.mdx
095d2ebc-0d0f-404b-8607-b49e0cb85310,Environment Variables,agents-sdk,/api/environment-variables,,agents-sdk/pages/reference/environment-variables.mdx
f670923b-dff6-4cd1-ae75-15177c3a0fb0,Function Result,agents-sdk,/api/function-result,,agents-sdk/pages/reference/function-result.mdx
314d6887-9c5e-4cf2-a16a-646b7048c59d,Skill Base,agents-sdk,/api/skill-base,,agents-sdk/pages/reference/skill-base.mdx
5f78d171-a73e-47b7-a81d-a7c2561526c1,Swaig Function,agents-sdk,/api/swaig-function,,agents-sdk/pages/reference/swaig-function.mdx
ba0b8662-5987-40d7-a543-7b206ddab412,Swml Schema,agents-sdk,/api/swml-schema,,agents-sdk/pages/reference/swml-schema.mdx
c38c7b47-c528-4fab-adb5-f2d8f0872549,Swml Service,agents-sdk,/api/swml-service,,agents-sdk/pages/reference/swml-service.mdx
7f5f7aec-386d-4e16-a2b1-467abe4be310,Account Setup,agents-sdk,/signalwire-integration/account-setup,,agents-sdk/pages/signalwire-integration/account-setup.mdx
b2e1008b-2d62-43d9-9aa1-eced00679a4b,Mapping Numbers,agents-sdk,/signalwire-integration/mapping-numbers,,agents-sdk/pages/signalwire-integration/mapping-numbers.mdx
20b28743-6362-4d99-b060-3c85b2c203ae,Phone Numbers,agents-sdk,/signalwire-integration/phone-numbers,,agents-sdk/pages/signalwire-integration/phone-numbers.mdx
fda4b2cd-d76f-465a-86cc-112e67401928,Testing,agents-sdk,/signalwire-integration/testing,,agents-sdk/pages/signalwire-integration/testing.mdx
95e62f0b-418e-4996-bbce-fa6abae40a58,Troubleshooting,agents-sdk,/signalwire-integration/troubleshooting,,agents-sdk/pages/signalwire-integration/troubleshooting.mdx
e9515925-0a61-40d3-9054-ab850d665a55,Adding Skills,agents-sdk,/skills/adding-skills,,agents-sdk/pages/skills/adding-skills.mdx
6705ef95-02c0-4414-bd8b-de4b4f359e92,Builtin Skills,agents-sdk,/skills/builtin-skills,,agents-sdk/pages/skills/builtin-skills.mdx
781b2404-667c-4502-b394-cf60bf6b07a0,Custom Skills,agents-sdk,/skills/custom,,agents-sdk/pages/skills/custom-skills.mdx
5afc0673-c841-4db2-b22f-09436f60c0e3,Skill Config,agents-sdk,/skills/skill-config,,agents-sdk/pages/skills/skill-config.mdx
74fe63c2-2aee-4450-9afb-012b4b2b0478,Understanding Skills,agents-sdk,/skills/understanding-skills,,agents-sdk/pages/skills/understanding-skills.mdx
f275c9fe-59c6-4e0e-9d97-196d71c4bd02,Datamap,agents-sdk,/swaig-functions/datamap,,agents-sdk/pages/swaig-functions/datamap.mdx
3d31b9ba-e380-4a20-9791-a96494b8ea32,Defining Functions,agents-sdk,/swaig-functions/defining-functions,,agents-sdk/pages/swaig-functions/defining-functions.mdx
db7b6340-76ee-4e16-8544-053430a9347f,Native Functions,agents-sdk,/swaig-functions/native-functions,,agents-sdk/pages/swaig-functions/native-functions.mdx
a5e5df47-04ad-4fba-88bb-5ffb4d8c47b7,Parameters,agents-sdk,/swaig-functions/parameters,,agents-sdk/pages/swaig-functions/parameters.mdx
3718c547-3868-48a7-a1a6-07ef732fb081,Results Actions,agents-sdk,/swaig-functions/results-actions,,agents-sdk/pages/swaig-functions/results-actions.mdx
723188d4-fab9-4890-b6ff-f1719cb89c61,Build a chat application with the Browser SDK,browser-sdk,/guides/build-a-chat-application-with-the-browser-sdk,,browser-sdk/pages/latest/guides/chat/get-started-with-a-simple-chat-demo/index.mdx
004bdd77-fc94-4d36-82de-08f63d93f33e,Browser SDK Guides,browser-sdk,/guides,,browser-sdk/pages/latest/guides/index.mdx
74096c3d-77d5-44fa-b724-66f024b73796,Display call thumbnails,browser-sdk,/guides/display-call-thumbnails,Learn how to get thumbnails for your video rooms.,browser-sdk/pages/latest/guides/video/get-thumbnails-for-your-video-calls/index.mdx
e3458a56-3f8b-4b1b-8a0e-d55a15bb17df,Build a video calling application with the Browser SDK,browser-sdk,/guides/build-a-video-calling-application-with-the-browser-sdk,"Add high-quality, high-performance video to your application or website",browser-sdk/pages/latest/guides/video/getting-started-with-the-signalwire-video/index.mdx
dc5bbe97-cf9a-42bd-a0a2-ec5baba829ea,Interactive live streaming,browser-sdk,/guides/interactive-live-streaming,,browser-sdk/pages/latest/guides/video/interactive-live-streaming/index.mdx
2fff8644-a4bf-4888-b31d-0c4f9a60d719,Make a Clubhouse like application,browser-sdk,/guides/make-a-clubhouse-like-application,Learn how to make a Clubhouse clone using the SignalWire Video API.,browser-sdk/pages/latest/guides/video/making-a-clubhouse-clone/index.mdx
0370f3a2-7fb5-4d5f-bfa9-afdbda9d82d3,Record calls,browser-sdk,/guides/record-calls,,browser-sdk/pages/latest/guides/video/recording-video/index.mdx
aa113205-7951-4729-9d85-6727c9cd1dad,Stream to YouTube and other platforms,browser-sdk,/guides/stream-to-youtube-and-other-platforms,,browser-sdk/pages/latest/guides/video/streaming-to-youtube-and-other-platforms/index.mdx
561a16a7-57d8-45c1-bf26-8464d9e30ec2,Switch devices during calls,browser-sdk,/guides/switch-devices-during-calls,,browser-sdk/pages/latest/guides/video/switch-webcam-or-microphone-with-signalwire-video-api.mdx
97ad2e2b-a14d-485a-878b-d9d6ebf551fa,Make a Zoom like application,browser-sdk,/guides/make-a-zoom-like-application,Learn how to make a Zoom alternative using the SignalWire Video API.,browser-sdk/pages/latest/guides/video/zoom-clone-2/index.mdx
5d27f536-2dd8-4933-9989-56a95579265d,ChatMember,browser-sdk,/reference/chat/chat-member,,browser-sdk/pages/latest/reference/chat/chat-chatmember.mdx
e1cee217-fd55-4a2e-ba09-adba892bd96f,ChatMessage,browser-sdk,/reference/chat/chat-message,,browser-sdk/pages/latest/reference/chat/chat-chatmessage.mdx
f3a18895-b166-4430-950c-100400de6cf9,ChatMemberEntity,browser-sdk,/reference/chat/chat-member-entity,,browser-sdk/pages/latest/reference/chat/chatmemberentity.mdx
fc90a0cd-6b13-4b8f-b976-f9a47a9186b8,ChatMessageEntity,browser-sdk,/reference/chat/chat-message-entity,,browser-sdk/pages/latest/reference/chat/chatmessageentity.mdx
c42c8c92-44bf-49d8-b87c-6727041f8aeb,Events,browser-sdk,/reference/chat/client/events,,browser-sdk/pages/latest/reference/chat/Client/events.mdx
be712c6f-f777-4268-9fa2-44e4aa6c1751,Chat.Client,browser-sdk,/reference/chat/client,,browser-sdk/pages/latest/reference/chat/Client/index.mdx
0a7be4d8-669f-487b-a393-6c3c9ded3b8e,disconnect,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/disconnect.mdx
3259fee0-8103-4b15-8d5f-825193d1a110,getAllowedChannels,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/getAllowedChannels.mdx
d79ad2e4-c09a-416b-85de-89a0b1ce5be7,getMembers,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/getMembers.mdx
9c2ea691-eb38-41f8-bc30-92eb498b38f2,getMemberState,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/getMemberState.mdx
e6e1d127-ec6b-427f-b9ce-3f0a2d8798ea,getMessages,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/getMessages.mdx
948664c3-ec7f-4ae8-b791-8a8b3c0c1f7a,False,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/off.mdx
c0bcd31d-3de6-4c1d-b0a1-d7d2df59f265,True,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/on.mdx
cfeac22a-42c5-45b2-b7d8-e37bd486b48d,once,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/once.mdx
a51dc21e-c22c-4186-8107-ec0399c1d425,publish,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/publish.mdx
49969a55-79b7-47ab-889d-16a42a306278,removeAllListeners,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/removeAllListeners.mdx
5da3414b-ff3c-4e34-aa22-4d5754004b3a,setMemberState,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/setMemberState.mdx
e40f38c6-1f8d-4f08-acea-2a553db78fbc,subscribe,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/subscribe.mdx
1d34e9d2-8e14-4f08-95f6-0e7e37a74b80,unsubscribe,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/unsubscribe.mdx
93ee53ad-78e5-42a2-b09f-e4aec9a7c30e,updateToken,browser-sdk,,,browser-sdk/pages/latest/reference/chat/Client/methods/updateToken.mdx
1add2ddd-f4b7-4a7e-885c-f26cdf14de94,Chat,browser-sdk,/reference/chat,,browser-sdk/pages/latest/reference/chat/index.mdx
a74e206a-faff-44fa-8e6d-418cef400616,Technical Reference,browser-sdk,/reference,,browser-sdk/pages/latest/reference/index.mdx
c5b2cf0f-e417-4851-9f17-7d200f33853c,PubSub,browser-sdk,/reference/pubsub,,browser-sdk/pages/latest/reference/pubsub/index.mdx
,Events,browser-sdk,/reference/pubsub/client/events,,browser-sdk/pages/latest/reference/pubsub/pubsub-client/events.mdx
127a92fa-f4ef-452b-aaec-c1e321bf6f05,PubSub.Client,browser-sdk,/reference/pubsub/client,,browser-sdk/pages/latest/reference/pubsub/pubsub-client/index.mdx
,disconnect,browser-sdk,,disconnect method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/disconnect.mdx
,getAllowedChannels,browser-sdk,,getAllowedChannels method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/get-allowed-channels.mdx
,off,browser-sdk,,off method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/off.mdx
,on,browser-sdk,,on method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/on.mdx
,once,browser-sdk,,once method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/once.mdx
,publish,browser-sdk,,publish method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/publish.mdx
,removeAllListeners,browser-sdk,,removeAllListeners method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/remove-all-listeners.mdx
,subscribe,browser-sdk,,subscribe method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/subscribe.mdx
,unsubscribe,browser-sdk,,unsubscribe method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/unsubscribe.mdx
,updateToken,browser-sdk,,updateToken method for the PubSub.Client class.,browser-sdk/pages/latest/reference/pubsub/pubsub-client/methods/update-token.mdx
ffad796b-a5b7-4df2-b83a-d744f485ec88,PubSubMessage,browser-sdk,/reference/pubsub/pubsub-message,,browser-sdk/pages/latest/reference/pubsub/pubsub-pubsubmessage.mdx
229a827a-f634-4c60-904c-9420b6b2a470,The Address Namespace,browser-sdk,/reference/signalwire-client/client/address,,browser-sdk/pages/latest/reference/signalwire-client/client/address.mdx
4d247641-7d1b-4fc4-89e8-134e9f65f21c,The Chat Namespace,browser-sdk,/reference/signalwire-client/client/chat,,browser-sdk/pages/latest/reference/signalwire-client/client/chat.mdx
ca333ef7-ccfe-47c7-ba4b-dd5dfc15f0b8,The Conversation Namespace,browser-sdk,/reference/signalwire-client/client/conversation,,browser-sdk/pages/latest/reference/signalwire-client/client/conversation.mdx
267f0b37-bacc-480b-a4e9-b2b297b2afe4,The SignalWire Client,browser-sdk,/reference/signalwire-client/client,,browser-sdk/pages/latest/reference/signalwire-client/client/index.mdx
,connect,browser-sdk,,connect method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/connect.mdx
,dial,browser-sdk,,dial method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/dial.mdx
,disconnect,browser-sdk,,disconnect method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/disconnect.mdx
,getSubscriberInfo,browser-sdk,,getSubscriberInfo method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/get-subscriber-info.mdx
,offline,browser-sdk,,offline method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/offline.mdx
,online,browser-sdk,,online method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/online.mdx
,updateToken,browser-sdk,,updateToken method for the SignalWire Client.,browser-sdk/pages/latest/reference/signalwire-client/client/methods/update-token.mdx
db812539-9c02-4e75-b855-22f5a693a80e,Call Fabric,browser-sdk,/reference/signalwire-client,,browser-sdk/pages/latest/reference/signalwire-client/index.mdx
8cc67179-b206-4f00-a58a-8416abb055ba,Notifications,browser-sdk,/reference/signalwire-client/notifications,,browser-sdk/pages/latest/reference/signalwire-client/notifications.mdx
12da04cf-5f2c-4755-8b2e-0d67439e6d05,Utility functions,browser-sdk,/reference/signalwire-client/utils,,browser-sdk/pages/latest/reference/signalwire-client/utils.mdx
17fd5f76-0afe-4ffe-979e-2fd3d6f71b8c,Video,browser-sdk,/reference/video,,browser-sdk/pages/latest/reference/video/index.mdx
59ae8343-ac8e-4ce8-ae60-68a75a594294,Events,browser-sdk,/reference/video/room-session/events,,browser-sdk/pages/latest/reference/video/RoomSession/events.mdx
1bffacce-32eb-4e77-9aa7-ded76b8228f1,RoomSession,browser-sdk,/reference/video/room-session,,browser-sdk/pages/latest/reference/video/RoomSession/index.mdx
15cb60a8-6c7e-47aa-a97e-a1c2fb14ab4f,addCamera,browser-sdk,,addCamera method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/addcamera.mdx
84f94563-e6ae-4c33-85ae-4ee4bd79d72d,addDevice,browser-sdk,,addDevice method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/adddevice.mdx
44b5403e-f687-4974-bf96-b1f801966510,addMicrophone,browser-sdk,,addMicrophone method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/addmicrophone.mdx
cce1edcc-07dd-420f-9cd4-829826dd1cb3,audioMute,browser-sdk,,audioMute method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/audiomute.mdx
ee55dab3-a114-4e83-9951-3fb602d4ddcd,audioUnmute,browser-sdk,,audioUnmute method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/audiounmute.mdx
b9da829c-670b-4c4f-8e06-7d9e3b776b42,createScreenShareObject,browser-sdk,,createScreenShareObject method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/createscreenshareobject.mdx
af622ec0-05e6-48b2-9df8-b755fd118188,deaf,browser-sdk,,deaf method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/deaf.mdx
2d08caa0-6b13-48de-8ffd-523717a8b390,deleteMemberMeta,browser-sdk,,deleteMemberMeta method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/deletemembermeta.mdx
e503df7c-b9f5-40a5-9ed1-c21cf95e3980,deleteMeta,browser-sdk,,deleteMeta method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/deletemeta.mdx
a6367e13-ab3f-4c56-9083-212061ee8ae6,demote,browser-sdk,,demote method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/demote.mdx
e139d10f-86aa-4603-8fcf-62110083c3e7,destroy,browser-sdk,,destroy method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/destroy.mdx
7c4fda67-b470-4d3a-86e4-afbc66a0528c,getLayouts,browser-sdk,,getLayouts method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getlayouts.mdx
57a77bef-5873-4227-b5f6-44fc2cb7354e,getMemberMeta,browser-sdk,,getMemberMeta method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getmembermeta.mdx
3335afb2-6f2c-4f49-9495-cbd6b0eb937c,getMembers,browser-sdk,,getMembers method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getmembers.mdx
bfddc095-4e83-4e1c-9c7f-95de42ee3633,getMeta,browser-sdk,,getMeta method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getmeta.mdx
73eb23e0-557c-41c5-a13f-5e861cdc6f8b,getPlaybacks,browser-sdk,,getPlaybacks method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getplaybacks.mdx
93d9ce71-4443-49f4-8a76-ea38b84b4161,getRecordings,browser-sdk,,getRecordings method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getrecordings.mdx
a5564972-7576-41f6-8677-bb3b967922cb,getStreams,browser-sdk,,getStreams method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/getstreams.mdx
a4cc92ac-53d0-4d88-99c8-36e6b35995e1,hangupAll,browser-sdk,,hangupAll method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/hangupall.mdx
e954bda1-8965-45eb-b780-a79531a32757,hideVideoMuted,browser-sdk,,hideVideoMuted method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/hidevideomuted.mdx
0c7d0aa9-a8bb-4370-93a0-7d14b2db0b43,join,browser-sdk,,join method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/join.mdx
b4b00a5e-4a22-4681-a53d-84127186ad59,leave,browser-sdk,,leave method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/leave.mdx
eb40ce98-24b9-4cd8-8b37-92bda0e1689e,lock,browser-sdk,,lock method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/lock.mdx
b02aad92-cf64-40b2-ae69-44cb2504a8c6,off,browser-sdk,,off method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/off.mdx
afa6d13e-53c3-4203-ab61-deb891bc1a22,on,browser-sdk,,on method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/on.mdx
67d77c2a-294b-41b7-b442-191415ddb41b,once,browser-sdk,,once method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/once.mdx
2b4320a5-9db0-4bef-834b-08f4d84fff15,play,browser-sdk,,play method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/play.mdx
dd0917b2-b1c6-4a7d-8542-e1df35fa40f8,promote,browser-sdk,,promote method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/promote.mdx
b99b7e08-682f-41ba-891a-502ffd65a622,removeAllListeners,browser-sdk,,removeAllListeners method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/removealllisteners.mdx
5922f315-c141-4964-b732-3a0d2a89001b,removeAllMembers,browser-sdk,,removeAllMembers method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/removeallmembers.mdx
0c002e78-a0a8-4065-9abb-9f3a89fcdbda,removeMember,browser-sdk,,removeMember method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/removemember.mdx
d1223d6b-4071-4cdc-91cf-1c567157057e,sendDigits,browser-sdk,,sendDigits method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/senddigits.mdx
f84e1ddb-6f7a-4faf-824a-7801dc58ba19,setHideVideoMuted,browser-sdk,,setHideVideoMuted method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/sethidevideomuted.mdx
c5e78ad1-50de-4a0d-9ca9-4b39bba5c289,setInputSensitivity,browser-sdk,,setInputSensitivity method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/setinputsensitivity.mdx
8f366f6e-e143-45c4-b0ad-751555a5be8e,setInputVolume,browser-sdk,,setInputVolume method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/setinputvolume.mdx
c08b952a-f803-4d75-b44d-67b575b04812,setLayout,browser-sdk,,setLayout method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/setlayout.mdx
e59ebafa-35d6-4c9b-b003-be766e6bbf2d,setLocalStream,browser-sdk,,setLocalStream method for the RoomSession class.,browser-sdk/pages/latest/reference/video/RoomSession/methods/setlocalstream.mdx
